customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,addons_purchased,addon_total,age_group,purchase_month
1811,60,Male,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2024-08-28,Overnight,Accessory,11.4,50+,2024-08
1813,37,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,166.0,20.75,8,2023-12-27,Overnight,None,0.0,36–50,2023-12
1813,37,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-01-22,Overnight,None,0.0,36–50,2024-01
1815,75,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-08-06,Overnight,"Impulse Item,Impulse Item",72.05,50+,2024-08
1817,63,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2023-10-12,Express,None,0.0,50+,2023-10
1817,63,Male,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,2024-04-13,Overnight,"Accessory,Impulse Item",70.03,50+,2024-04
1817,63,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,2024-06-03,Standard,Extended Warranty,21.2,50+,2024-06
1819,48,Male,No,Laptop,SKU1005,3,Completed,Debit Card,2319.8,463.96,5,2023-10-23,Standard,None,0.0,36–50,2023-10
1819,48,Male,Yes,Laptop,SKU1005,3,Cancelled,Paypal,927.92,463.96,2,2023-11-27,Express,Extended Warranty,42.96,36–50,2023-11
1819,48,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,83.0,20.75,4,2024-02-26,Express,Accessory,16.65,36–50,2024-02
1821,55,Male,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2024-06-25,Overnight,None,0.0,50+,2024-06
1822,21,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1976.24,247.03,8,2024-01-29,Standard,None,0.0,18–25,2024-01
1823,53,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-03-07,Overnight,None,0.0,50+,2024-03
1824,66,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5068.98,844.83,6,2024-03-13,Standard,None,0.0,50+,2024-03
1824,66,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-03-14,Express,"Accessory,Extended Warranty",33.07,50+,2024-03
1824,66,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,927.92,463.96,2,2024-04-15,Overnight,None,0.0,50+,2024-04
1828,79,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,8448.3,844.83,10,2024-04-03,Overnight,None,0.0,50+,2024-04
1829,67,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-03-15,Standard,Accessory,15.35,50+,2024-03
1829,67,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1976.24,247.03,8,2024-04-10,Express,"Accessory,Impulse Item",46.03,50+,2024-04
1829,67,Female,No,Smartwatch,SKU1003,3,Completed,Cash,7603.47,844.83,9,2024-05-06,Express,Impulse Item,22.2,50+,2024-05
1829,67,Female,No,Laptop,SKU1005,3,Completed,Credit Card,1855.84,463.96,4,2024-07-12,Express,"Impulse Item,Accessory",69.96,50+,2024-07
1830,47,Male,Yes,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,2024-02-27,Express,"Impulse Item,Accessory",28.84,36–50,2024-02
1834,76,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,3379.32,844.83,4,2023-10-16,Standard,Accessory,44.28,50+,2023-10
1836,33,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-03-09,Overnight,"Impulse Item,Accessory",58.28,26–35,2024-03
1837,49,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,2783.76,463.96,6,2024-02-24,Overnight,None,0.0,36–50,2024-02
1838,35,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,2023-09-25,Standard,Impulse Item,11.23,26–35,2023-09
1838,35,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,6758.64,844.83,8,2024-06-09,Overnight,None,0.0,26–35,2024-06
1838,35,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,2024-07-20,Express,"Extended Warranty,Accessory,Impulse Item",60.64,26–35,2024-07
1840,75,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2024-04-04,Standard,Impulse Item,33.43,50+,2024-04
1840,75,Female,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-08-03,Standard,"Accessory,Accessory,Accessory",50.24,50+,2024-08
1844,45,Male,No,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,2023-11-10,Express,None,0.0,36–50,2023-11
1844,45,Male,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-01-14,Express,"Impulse Item,Extended Warranty",57.73,36–50,2024-01
1845,28,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2024-07-24,Overnight,"Extended Warranty,Impulse Item,Accessory",79.78,26–35,2024-07
1846,64,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2023-10-20,Express,None,0.0,50+,2023-10
1846,64,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2024-06-29,Express,Impulse Item,25.44,50+,2024-06
1847,25,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-02-13,Express,None,0.0,18–25,2024-02
1849,63,Male,Yes,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2023-11-14,Standard,Accessory,33.48,50+,2023-11
1849,63,Male,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-08-19,Overnight,Extended Warranty,27.84,50+,2024-08
1851,73,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,4175.64,463.96,9,2024-02-21,Standard,"Accessory,Extended Warranty",48.87,50+,2024-02
1853,58,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-04-06,Standard,"Accessory,Extended Warranty,Extended Warranty",118.94,50+,2024-04
1856,74,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,2024-07-21,Overnight,"Accessory,Extended Warranty",74.99,50+,2024-07
1858,62,Female,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-02-01,Overnight,Impulse Item,16.15,50+,2024-02
1858,62,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,20.75,20.75,1,2024-07-12,Overnight,Impulse Item,49.23,50+,2024-07
1860,37,Female,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2024-04-02,Express,"Extended Warranty,Extended Warranty",29.19,36–50,2024-04
1860,37,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1976.24,247.03,8,2024-08-23,Overnight,"Accessory,Accessory,Accessory",123.18,36–50,2024-08
1861,20,Male,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2023-11-11,Express,"Accessory,Impulse Item",62.63,18–25,2023-11
1863,55,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-09-15,Overnight,"Extended Warranty,Extended Warranty",78.88,50+,2024-09
1864,30,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2024-06-01,Express,None,0.0,26–35,2024-06
1866,39,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,2024-07-10,Standard,"Extended Warranty,Impulse Item",63.5,36–50,2024-07
1868,78,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,4224.15,844.83,5,2024-05-05,Express,Extended Warranty,31.43,50+,2024-05
1869,51,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,166.0,20.75,8,2024-03-20,Express,None,0.0,50+,2024-03
1873,66,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,2024-03-05,Express,None,0.0,50+,2024-03
1876,54,Female,Yes,Laptop,SKU1005,3,Cancelled,Paypal,4175.64,463.96,9,2024-03-24,Standard,"Impulse Item,Impulse Item",40.21,50+,2024-03
1877,58,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2023-12-23,Standard,Extended Warranty,39.38,50+,2023-12
1878,39,Female,No,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2024-09-16,Express,"Accessory,Extended Warranty,Accessory",83.53,36–50,2024-09
1879,53,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1482.18,247.03,6,2023-10-21,Standard,None,0.0,50+,2023-10
1879,53,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,2023-10-27,Express,None,0.0,50+,2023-10
1879,53,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2024-02-17,Express,"Accessory,Impulse Item",24.42,50+,2024-02
1880,48,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,2023-11-22,Overnight,"Accessory,Accessory,Impulse Item",48.04,36–50,2023-11
1880,48,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,6329.52,791.19,8,2024-09-15,Overnight,"Extended Warranty,Impulse Item",70.19,36–50,2024-09
1882,77,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2023-10-20,Standard,"Accessory,Accessory",74.41,50+,2023-10
1882,77,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2024-08-30,Standard,"Impulse Item,Extended Warranty,Impulse Item",102.75,50+,2024-08
1883,75,Female,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2023-11-20,Standard,None,0.0,50+,2023-11
1883,75,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-09-01,Standard,"Accessory,Extended Warranty",66.67,50+,2024-09
1884,26,Male,No,Smartwatch,SKU1003,3,Completed,Cash,7603.47,844.83,9,2023-12-06,Overnight,Accessory,14.93,26–35,2023-12
1884,26,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-08-29,Standard,"Extended Warranty,Impulse Item,Accessory",68.82,26–35,2024-08
1885,65,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2023-09-24,Standard,Accessory,37.93,50+,2023-09
1886,73,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2024-04-15,Overnight,None,0.0,50+,2024-04
1887,72,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,1729.21,247.03,7,2023-10-06,Standard,None,0.0,50+,2023-10
1887,72,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2023-12-01,Overnight,None,0.0,50+,2023-12
1887,72,Female,Yes,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-03-21,Express,"Extended Warranty,Extended Warranty,Accessory",89.32,50+,2024-03
1887,72,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,2024-06-01,Standard,Extended Warranty,8.82,50+,2024-06
1888,66,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2023-11-07,Standard,"Extended Warranty,Impulse Item,Extended Warranty",83.6,50+,2023-11
1888,66,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2024-04-17,Express,"Impulse Item,Extended Warranty",42.85,50+,2024-04
1889,40,Female,Yes,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2024-01-01,Standard,None,0.0,36–50,2024-01
1889,40,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-03-28,Standard,"Extended Warranty,Accessory",79.17,36–50,2024-03
1889,40,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,2373.57,791.19,3,2024-04-16,Express,None,0.0,36–50,2024-04
1890,36,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2024-05-29,Express,None,0.0,36–50,2024-05
1890,36,Male,No,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2024-06-07,Express,Impulse Item,42.77,36–50,2024-06
1890,36,Male,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2024-06-14,Overnight,"Extended Warranty,Extended Warranty,Extended Warranty",76.8,36–50,2024-06
1890,36,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,20.75,20.75,1,2024-07-22,Standard,"Impulse Item,Extended Warranty,Accessory",72.95,36–50,2024-07
1891,32,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,2024-05-31,Express,"Extended Warranty,Extended Warranty",58.16,26–35,2024-05
1892,34,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2023-10-07,Overnight,Accessory,41.6,26–35,2023-10
1892,34,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,2023-11-27,Express,None,0.0,26–35,2023-11
1893,51,Female,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,2024-09-07,Express,"Extended Warranty,Accessory,Extended Warranty",56.2,50+,2024-09
1894,21,Female,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,2024-07-12,Express,"Extended Warranty,Extended Warranty,Extended Warranty",33.6,18–25,2024-07
1899,66,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,83.0,20.75,4,2024-04-18,Standard,"Accessory,Impulse Item,Accessory",100.77,50+,2024-04
1900,24,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,83.0,20.75,4,2024-01-06,Standard,"Impulse Item,Impulse Item,Extended Warranty",49.48,18–25,2024-01
1901,73,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2024-02-02,Express,None,0.0,50+,2024-02
1901,73,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,2024-05-12,Overnight,None,0.0,50+,2024-05
1903,44,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2023-11-06,Standard,"Accessory,Extended Warranty",84.07,36–50,2023-11
1903,44,Female,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-03-10,Overnight,"Impulse Item,Impulse Item",72.93,36–50,2024-03
1904,67,Female,Yes,Smartphone,SKU1004,2,Cancelled,Debit Card,3164.76,791.19,4,2023-11-04,Standard,Accessory,24.42,50+,2023-11
1904,67,Female,Yes,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2023-12-16,Express,"Impulse Item,Accessory",56.23,50+,2023-12
1905,78,Male,No,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,2024-07-22,Express,"Accessory,Accessory,Accessory",93.04,50+,2024-07
1907,18,Female,No,Smartphone,SKU1001,5,Completed,Paypal,83.0,20.75,4,2024-04-19,Overnight,"Impulse Item,Extended Warranty,Impulse Item",60.2,<18,2024-04
1907,18,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,7603.47,844.83,9,2024-08-23,Express,"Impulse Item,Impulse Item",32.25,<18,2024-08
1907,18,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,83.0,20.75,4,2024-09-02,Express,None,0.0,<18,2024-09
1908,75,Male,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,2024-08-14,Overnight,None,0.0,50+,2024-08
1909,29,Male,No,Laptop,SKU1005,3,Cancelled,Cash,1391.88,463.96,3,2024-09-18,Express,"Extended Warranty,Impulse Item",54.21,26–35,2024-09
1910,51,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2024-03-07,Overnight,None,0.0,50+,2024-03
1911,46,Male,No,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,2024-03-28,Standard,"Impulse Item,Impulse Item,Impulse Item",94.47,36–50,2024-03
1914,25,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-06-13,Express,None,0.0,18–25,2024-06
1915,40,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-03-15,Standard,Impulse Item,20.7,36–50,2024-03
1915,40,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-04-23,Overnight,None,0.0,36–50,2024-04
1916,73,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,4224.15,844.83,5,2023-12-08,Standard,"Extended Warranty,Impulse Item",57.26,50+,2023-12
1916,73,Male,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-01-09,Standard,"Impulse Item,Accessory",67.21,50+,2024-01
1916,73,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,186.75,20.75,9,2024-02-03,Standard,Accessory,36.19,50+,2024-02
1916,73,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-06-05,Express,None,0.0,50+,2024-06
1917,21,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2023-12-15,Express,"Extended Warranty,Impulse Item",53.43,18–25,2023-12
1917,21,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-05-17,Overnight,None,0.0,18–25,2024-05
1917,21,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,2024-06-12,Express,"Accessory,Extended Warranty",29.2,18–25,2024-06
1918,19,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-01-10,Express,"Extended Warranty,Impulse Item,Accessory",89.86,18–25,2024-01
1918,19,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,207.5,20.75,10,2024-02-23,Standard,"Impulse Item,Accessory",41.02,18–25,2024-02
1921,23,Female,Yes,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-04-18,Express,None,0.0,18–25,2024-04
1921,23,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-04-30,Express,None,0.0,18–25,2024-04
1921,23,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7911.9,791.19,10,2024-09-11,Overnight,Impulse Item,18.11,18–25,2024-09
1922,35,Male,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2024-07-16,Overnight,None,0.0,26–35,2024-07
1924,18,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,2023-10-25,Standard,"Accessory,Extended Warranty,Impulse Item",59.86,<18,2023-10
1924,18,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,2024-01-26,Overnight,"Extended Warranty,Accessory,Accessory",47.49,<18,2024-01
1925,24,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,4224.15,844.83,5,2024-03-02,Overnight,"Impulse Item,Extended Warranty",80.37,18–25,2024-03
1925,24,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-05-03,Express,"Accessory,Extended Warranty",76.99,18–25,2024-05
1927,48,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,2024-02-17,Overnight,None,0.0,36–50,2024-02
1928,29,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,62.25,20.75,3,2024-08-24,Overnight,"Impulse Item,Impulse Item,Impulse Item",78.32,26–35,2024-08
1929,41,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,3379.32,844.83,4,2023-09-26,Overnight,Extended Warranty,5.55,36–50,2023-09
1931,36,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3164.76,791.19,4,2023-11-27,Overnight,"Extended Warranty,Extended Warranty",71.3,36–50,2023-11
1934,61,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2023-10-15,Overnight,"Accessory,Accessory,Accessory",142.18,50+,2023-10
1934,61,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2024-06-22,Standard,Extended Warranty,38.97,50+,2024-06
1936,53,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,8448.3,844.83,10,2024-04-07,Overnight,None,0.0,50+,2024-04
1936,53,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,2223.27,247.03,9,2024-06-06,Overnight,"Accessory,Extended Warranty",48.49,50+,2024-06
1936,53,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,2024-09-15,Overnight,"Accessory,Extended Warranty,Accessory",117.03,50+,2024-09
1937,34,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,2373.57,791.19,3,2023-11-04,Standard,"Accessory,Impulse Item,Accessory",72.27,26–35,2023-11
1938,75,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2024-05-20,Standard,Accessory,16.79,50+,2024-05
1938,75,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-08-31,Standard,"Extended Warranty,Accessory,Accessory",106.22,50+,2024-08
1939,49,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-02-11,Express,"Extended Warranty,Extended Warranty,Impulse Item",35.4,36–50,2024-02
1939,49,Male,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-02-18,Overnight,None,0.0,36–50,2024-02
1939,49,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,20.75,20.75,1,2024-05-28,Overnight,"Impulse Item,Impulse Item,Extended Warranty",87.73,36–50,2024-05
1941,53,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-10-14,Overnight,Extended Warranty,20.98,50+,2023-10
1941,53,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-04-09,Overnight,None,0.0,50+,2024-04
1941,53,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-04-12,Overnight,None,0.0,50+,2024-04
1942,36,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,2023-09-27,Express,"Extended Warranty,Impulse Item",80.78,36–50,2023-09
1943,56,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-07-30,Express,"Accessory,Impulse Item",67.23,50+,2024-07
1944,68,Male,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2023-12-25,Standard,"Accessory,Impulse Item,Extended Warranty",101.26,50+,2023-12
1944,68,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,2024-01-28,Express,"Impulse Item,Accessory",72.85,50+,2024-01
1945,31,Male,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2023-12-21,Overnight,Extended Warranty,27.98,26–35,2023-12
1945,31,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2024-05-18,Express,"Accessory,Extended Warranty",42.95,26–35,2024-05
1945,31,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,2024-09-04,Express,None,0.0,26–35,2024-09
1946,27,Male,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,2023-10-21,Express,None,0.0,26–35,2023-10
1948,29,Male,No,Smartphone,SKU1001,5,Completed,Paypal,166.0,20.75,8,2024-04-28,Standard,"Accessory,Accessory",73.89,26–35,2024-04
1948,29,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-08-08,Standard,None,0.0,26–35,2024-08
1949,71,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,2024-08-21,Express,Accessory,20.05,50+,2024-08
1950,36,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,1235.15,247.03,5,2024-01-06,Express,"Impulse Item,Impulse Item",43.58,36–50,2024-01
1951,37,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-07-05,Express,"Accessory,Accessory",95.7,36–50,2024-07
1956,62,Male,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2023-10-30,Express,"Accessory,Impulse Item,Extended Warranty",73.56,50+,2023-10
1957,77,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,145.25,20.75,7,2023-11-07,Standard,"Extended Warranty,Extended Warranty",36.22,50+,2023-11
1958,29,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2024-02-29,Express,None,0.0,26–35,2024-02
1962,50,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,2470.3,247.03,10,2024-03-17,Express,Accessory,30.8,36–50,2024-03
1964,57,Male,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,2024-02-11,Express,Extended Warranty,25.91,50+,2024-02
1964,57,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5068.98,844.83,6,2024-07-08,Overnight,"Extended Warranty,Accessory",15.25,50+,2024-07
1965,28,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-01-20,Standard,Accessory,23.89,26–35,2024-01
1965,28,Male,No,Smartphone,SKU1001,5,Completed,Paypal,166.0,20.75,8,2024-09-04,Express,"Extended Warranty,Accessory,Extended Warranty",66.2,26–35,2024-09
1966,75,Female,Yes,Smartphone,SKU1004,2,Cancelled,Cash,3164.76,791.19,4,2024-04-08,Overnight,"Impulse Item,Extended Warranty,Impulse Item",86.2,50+,2024-04
1966,75,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,2024-07-03,Express,"Impulse Item,Impulse Item,Impulse Item",80.76,50+,2024-07
1967,29,Female,No,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,2024-04-25,Standard,"Impulse Item,Impulse Item,Impulse Item",89.28,26–35,2024-04
